MIN=0	0	-10	-10
MAX=113,137084989848	1	10	10
SCALE=113,137084989848	0,5	5	5
DEC=1	0	2	2
DEF="Tiempo" t / s	"Nivel" I_2	"Tensión" U_A1 / V	"Tensión" U_B1 / V
22,8	0	1,495	1,71
22,9	0	1,51	1,72
23	0	1,515	1,715
23,101	0	1,5	1,71
23,201	0	1,51	1,725
23,3	0	1,51	1,715
23,4	0	1,515	1,715
23,501	0	1,5	1,715
23,6	0	1,515	1,72
23,7	0	1,51	1,72
23,8	0	1,505	1,735
23,901	0	1,51	1,725
24	0	1,51	1,735
24,1	0	1,505	1,735
24,2	0	1,515	1,735
24,3	0	1,5	1,735
24,4	0	1,49	1,745
24,5	0	1,5	1,745
24,6	0	1,515	1,735
24,7	0	1,505	1,735
24,8	0	1,505	1,75
24,9	0	1,5	1,74
25,001	0	1,505	1,75
25,101	0	1,515	1,75
25,2	0	1,5	1,745
25,3	0	1,5	1,755
25,401	0	1,51	1,76
25,5	0	1,505	1,755
25,6	0	1,515	1,755
25,7	0	1,5	1,755
25,801	0	1,505	1,76
25,901	0	1,495	1,765
26	0	1,5	1,76
26,101	0	1,5	1,765
26,2	0	1,51	1,765
26,3	0	1,51	1,76
26,4	0	1,51	1,77
26,501	0	1,505	1,77
26,601	0	1,505	1,765
26,7	0	1,5	1,765
26,8	0	1,51	1,77
26,9	0	1,5	1,785
27	0	1,51	1,78
27,101	0	1,49	1,78
27,2	0	1,5	1,785
27,301	0	1,505	1,785
27,4	0	1,5	1,795
27,501	0	1,505	1,785
27,6	0	1,51	1,79
27,701	0	1,505	1,795
27,801	0	1,5	1,79
27,9	0	1,5	1,785
28	0	1,51	1,79
28,1	0	1,495	1,79
28,199	0	1,515	1,785
28,3	0	1,505	1,8
28,4	0	1,505	1,805
28,501	0	1,515	1,795
28,6	0	1,495	1,8
28,7	0	1,505	1,815
28,801	0	1,515	1,795
28,9	0	1,505	1,815
29,001	0	1,515	1,8
29,101	0	1,51	1,82
29,201	0	1,51	1,815
29,3	0	1,505	1,81
29,4	0	1,505	1,82
29,501	0	1,515	1,825
29,601	0	1,505	1,825
29,7	0	1,51	1,825
29,8	0	1,515	1,815
29,901	0	1,505	1,83
30	0	1,515	1,82
30,101	0	1,5	1,825
30,201	0	1,505	1,825
30,3	0	1,505	1,835
30,4	0	1,51	1,82
30,5	0	1,5	1,835
30,601	0	1,51	1,835
30,701	0	1,5	1,83
30,8	0	1,515	1,83
30,901	0	1,51	1,83
31	0	1,505	1,845
31,101	0	1,515	1,83
31,2	0	1,495	1,83
31,301	0	1,51	1,84
31,4	0	1,5	1,83
31,5	0	1,515	1,84
31,601	0	1,505	1,845
31,7	0	1,5	1,83
31,8	0	1,495	1,845
31,9	0	1,495	1,84
32	0	1,5	1,845
32,1	0	1,515	1,835
32,2	0	1,515	1,845
32,3	0	1,515	1,85
32,402	0	1,515	1,84
32,5	0	1,515	1,85
32,6	0	1,51	1,85
32,7	0	1,51	1,85
32,801	0	1,51	1,86
32,9	0	1,505	1,86
33,001	0	1,5	1,86
33,1	0	1,505	1,86
33,201	0	1,5	1,86
33,3	0	1,51	1,865
33,401	0	1,51	1,855
33,5	0	1,51	1,865
33,6	0	1,5	1,86
33,701	0	1,5	1,86
33,8	0	1,515	1,865
33,901	0	1,5	1,87
34,001	0	1,5	1,87
34,1	0	1,51	1,875
34,2	0	1,515	1,865
34,301	0	1,505	1,875
34,4	0	1,5	1,875
34,5	0	1,51	1,865
34,6	0	1,51	1,865
34,699	0	1,51	1,875
34,801	0	1,505	1,88
34,901	0	1,495	1,88
35,001	0	1,505	1,88
35,101	0	1,495	1,88
35,2	0	1,5	1,875
35,3	0	1,515	1,875
35,4	0	1,51	1,87
35,5	0	1,5	1,885
35,6	0	1,5	1,885
35,701	0	1,51	1,87
35,8	0	1,515	1,88
35,9	0	1,51	1,885
35,999	0	1,495	1,885
36,1	0	1,51	1,885
36,2	0	1,505	1,89
36,3	0	1,5	1,875
36,401	0	1,515	1,88
36,501	0	1,5	1,885
36,6	0	1,505	1,89
36,701	0	1,515	1,895
36,8	0	1,51	1,885
36,9	0	1,51	1,89
37,001	0	1,515	1,89
37,1	0	1,5	1,905
37,201	0	1,5	1,895
37,3	0	1,505	1,9
37,401	0	1,5	1,89
37,501	0	1,515	1,895
37,6	0	1,51	1,89
37,7	0	1,51	1,905
37,8	0	1,515	1,9
37,9	0	1,51	1,895
38	0	1,515	1,89
38,1	0	1,515	1,9
38,199	0	1,5	1,905
38,3	0	1,5	1,895
38,4	0	1,515	1,915
38,5	0	1,5	1,91
38,601	0	1,515	1,905
38,7	0	1,5	1,905
38,801	0	1,495	1,91
38,9	0	1,51	1,905
39	0	1,495	1,915
39,1	0	1,515	1,915
39,201	0	1,51	1,91
39,3	0	1,51	1,905
39,4	0	1,515	1,915
39,501	0	1,515	1,92
39,6	0	1,505	1,91
39,7	0	1,505	1,92
39,8	0	1,51	1,91
39,9	0	1,5	1,915
40	0	1,51	1,93
40,1	0	1,515	1,91
40,201	0	1,5	1,935
40,3	0	1,51	1,935
40,4	0	1,5	1,915
40,5	0	1,51	1,935
40,6	0	1,515	1,935
40,701	0	1,505	1,935
40,8	0	1,5	1,92
40,9	0	1,5	1,915
41,001	0	1,51	1,925
41,1	0	1,495	1,935
41,201	0	1,505	1,935
41,3	0	1,505	1,915
41,4	0	1,505	1,935
41,501	0	1,505	1,935
41,601	0	1,515	1,925
41,7	0	1,51	1,935
41,801	0	1,515	1,935
41,9	0	1,51	1,935
42,001	0	1,505	1,93
42,1	0	1,51	1,935
42,2	0	1,5	1,94
42,3	0	1,5	1,925
42,4	0	1,49	1,945
42,501	0	1,515	1,94
42,6	0	1,5	1,94
42,701	0	1,505	1,945
42,8	0	1,515	1,95
42,9	0	1,505	1,955
43,001	0	1,51	1,955
43,1	0	1,505	1,95
43,2	0	1,51	1,955
43,3	0	1,505	1,955
43,4	0	1,505	1,955
43,5	0	1,515	1,955
43,6	0	1,495	1,945
43,701	0	1,5	1,95
43,8	0	1,5	1,945
43,9	0	1,505	1,95
44,001	0	1,51	1,95
44,1	0	1,5	1,955
44,2	0	1,5	1,95
44,3	0	1,5	1,955
44,4	0	1,51	1,94
44,5	0	1,505	1,965
44,601	0	1,5	1,95
44,701	0	1,5	1,945
44,8	0	1,51	1,95
44,9	0	1,505	1,965
45,001	0	1,505	1,945
45,1	0	1,515	1,95
45,2	0	1,51	1,95
45,3	0	1,51	1,965
45,4	0	1,51	1,955
45,5	0	1,505	1,96
45,601	0	1,505	1,965
45,7	0	1,51	1,96
45,801	0	1,5	1,97
45,9	0	1,51	1,965
46,001	0	1,5	1,975
46,101	0	1,5	1,96
46,2	0	1,515	1,97
46,301	0	1,5	1,96
46,4	0	1,51	1,96
46,5	0	1,515	1,97
46,6	0	1,5	1,975
46,701	0	1,505	1,975
46,8	0	1,515	1,965
46,901	0	1,51	1,97
47,001	0	1,505	1,975
47,101	0	1,505	1,97
47,2	0	1,51	1,985
47,301	0	1,515	1,975
47,4	0	1,505	1,97
47,5	0	1,505	1,965
47,6	0	1,515	1,97
47,702	0	1,505	1,975
47,801	0	1,505	1,98
47,9	0	1,5	1,985
48,001	0	1,5	1,985
48,101	0	1,505	1,98
48,2	0	1,5	1,99
48,3	0	1,51	1,98
48,401	0	1,495	1,99
48,501	0	1,505	1,995
48,601	0	1,51	1,995
48,701	0	1,515	1,995
48,8	0	1,515	1,995
48,899	0	1,505	1,995
49	0	1,505	2
49,1	0	1,51	1,995
49,2	0	1,515	1,995
49,3	0	1,515	1,995
49,401	0	1,51	1,99
49,501	0	1,505	1,99
49,601	0	1,5	1,99
49,701	0	1,51	2
49,801	0	1,505	2
49,9	0	1,505	1,995
50,001	0	1,5	1,985
50,1	0	1,51	1,985
50,201	0	1,505	1,995
50,3	0	1,505	1,995
50,401	0	1,51	1,995
50,501	0	1,515	1,985
50,601	0	1,5	1,99
50,7	0	1,51	1,99
50,8	0	1,505	1,995
50,901	0	1,505	1,995
51	0	1,51	1,985
51,1	0	1,5	1,99
51,201	0	1,505	2
51,3	0	1,515	1,995
51,401	0	1,505	1,99
51,5	0	1,5	2
51,6	0	1,505	1,995
51,7	0	1,51	1,99
51,801	0	1,5	2
51,901	0	1,495	1,995
52	0	1,51	2,005
52,1	0	1,51	2,01
52,201	0	1,505	2,005
52,3	0	1,51	1,995
52,4	0	1,505	2
52,499	0	1,505	2,005
52,6	0	1,51	2,015
52,701	0	1,5	2,005
52,801	0	1,5	2
52,9	0	1,515	2
53	0	1,515	2,015
53,1	0	1,5	2,005
53,201	0	1,5	2
53,3	0	1,515	2,015
53,401	0	1,515	2,01
53,5	0	1,515	2,01
53,6	0	1,515	2,015
53,701	0	1,505	2,015
53,801	0	1,505	2,01
53,9	0	1,51	2,015
54	0	1,51	2,005
54,101	0	1,515	2,005
54,2	0	1,49	2,01
54,3	0	1,51	2,015
54,4	0	1,505	2,01
54,5	0	1,495	2,02
54,6	0	1,51	2,015
54,7	0	1,515	2
54,8	0	1,51	2,015
54,9	0	1,505	2,025
55	0	1,5	2,02
55,101	0	1,51	2,02
55,2	0	1,5	2,015
55,3	0	1,51	2,025
55,401	0	1,5	2,02
55,501	0	1,495	2,025
55,6	0	1,505	2,03
55,7	0	1,51	2,01
55,8	0	1,5	2,03
55,901	0	1,505	2,02
56,001	0	1,51	2,025
56,1	0	1,51	2,02
56,2	0	1,5	2,025
56,3	0	1,5	2,025
56,4	0	1,51	2,02
56,5	0	1,51	2,025
56,601	0	1,5	2,03
56,701	0	1,505	2,03
56,8	0	1,5	2,02
56,901	0	1,515	2,02
57	0	1,515	2,02
57,1	0	1,515	2,03
57,2	0	1,505	2,02
57,301	0	1,5	2,025
57,401	0	1,505	2,03
57,5	0	1,505	2,03
57,6	0	1,51	2,035
57,701	0	1,51	2,03
57,801	0	1,505	2,03
57,9	0	1,515	2,03
58	0	1,5	2,03
58,101	0	1,515	2,035
58,2	0	1,51	2,04
58,3	0	1,51	2,04
58,4	0	1,505	2,04
58,501	0	1,51	2,045
58,6	0	1,51	2,045
58,7	0	1,51	2,045
58,801	0	1,5	2,045
58,9	0	1,505	2,05
59	0	1,51	2,045
59,1	0	1,495	2,045
59,2	0	1,505	2,04
59,301	0	1,5	2,04
59,401	0	1,5	2,045
59,5	0	1,5	2,045
59,6	0	1,5	2,045
59,7	0	1,495	2,045
59,801	0	1,505	2,04
59,901	0	1,5	2,03
60	0	1,505	2,055
60,099	0	1,5	2,04
60,2	0	1,515	2,05
60,3	0	1,5	2,04
60,401	0	1,505	2,05
60,5	0	1,51	2,04
60,6	0	1,515	2,05
60,7	0	1,51	2,045
60,8	0	1,49	2,05
60,9	0	1,505	2,045
61	0	1,515	2,045
61,101	0	1,515	2,055
61,2	0	1,51	2,05
61,3	0	1,5	2,06
61,401	0	1,505	2,06
61,5	0	1,505	2,06
61,6	0	1,5	2,06
61,7	0	1,505	2,05
61,801	0	1,51	2,055
61,9	0	1,51	2,055
62	0	1,51	2,04
62,1	0	1,51	2,05
62,2	0	1,495	2,055
62,3	0	1,51	2,05
62,401	0	1,505	2,045
62,501	0	1,515	2,05
62,6	0	1,505	2,06
62,701	0	1,505	2,065
62,8	0	1,5	2,055
62,901	0	1,5	2,065
63	0	1,515	2,065
63,099	0	1,5	2,065
63,2	0	1,505	2,065
63,3	0	1,505	2,065
63,4	0	1,505	2,065
63,501	0	1,51	2,065
63,601	0	1,5	2,06
63,701	0	1,5	2,06
63,801	0	1,515	2,065
63,9	0	1,5	2,06
64	0	1,515	2,07
64,1	0	1,51	2,055
64,2	0	1,5	2,065
64,3	0	1,505	2,055
64,401	0	1,505	2,065
64,5	0	1,515	2,075
64,601	0	1,5	2,065
64,7	0	1,515	2,07
64,8	0	1,5	2,055
64,901	0	1,5	2,07
65	0	1,495	2,065
65,1	0	1,495	2,055
65,2	0	1,505	2,07
65,3	0	1,505	2,075
65,401	0	1,5	2,075
65,5	0	1,5	2,075
65,6	0	1,505	2,07
65,7	0	1,505	2,075
65,801	0	1,5	2,07
65,901	0	1,5	2,08
66	0	1,5	2,065
66,1	0	1,51	2,075
66,202	0	1,515	2,07
66,301	0	1,505	2,075
66,4	0	1,5	2,075
66,5	0	1,51	2,065
66,6	0	1,505	2,075
66,701	0	1,5	2,06
66,8	0	1,51	2,075
66,9	0	1,505	2,065
67	0	1,51	2,07
67,1	0	1,51	2,07
67,2	0	1,5	2,08
67,299	0	1,5	2,08
67,399	0	1,515	2,08
67,5	0	1,505	2,075
67,6	0	1,5	2,075
67,7	0	1,5	2,085
67,8	0	1,5	2,075
67,9	0	1,515	2,065
67,999	0	1,5	2,07
68,099	0	1,505	2,085
68,199	0	1,5	2,08
68,301	0	1,51	2,085
68,4	0	1,5	2,09
68,5	0	1,515	2,085
68,601	0	1,515	2,085
68,7	0	1,505	2,08
68,801	0	1,51	2,095
68,9	0	1,5	2,08
69,001	0	1,51	2,085
69,1	0	1,505	2,09
69,2	0	1,51	2,085
69,301	0	1,505	2,085
69,4	0	1,515	2,09
69,499	0	1,505	2,08
69,6	0	1,495	2,09
69,7	0	1,515	2,08
69,8	0	1,505	2,09
69,9	0	1,49	2,08
70	0	1,515	2,095
70,1	0	1,505	2,085
70,201	0	1,51	2,085
70,3	0	1,495	2,085
70,399	0	1,51	2,075
70,5	0	1,505	2,09
70,6	0	1,5	2,08
70,701	0	1,51	2,085
70,8	0	1,51	2,085
70,9	0	1,505	2,09
71	0	1,5	2,085
71,1	0	1,515	2,085
71,2	0	1,505	2,09
71,3	0	1,515	2,085
71,401	0	1,5	2,095
71,5	0	1,515	2,085
71,6	0	1,495	2,095
71,7	0	1,515	2,095
71,799	0	1,505	2,08
71,9	0	1,495	2,08
72	0	1,5	2,09
72,1	0	1,49	2,095
72,2	0	1,51	2,085
72,301	0	1,5	2,1
72,4	0	1,51	2,085
72,5	0	1,515	2,095
72,6	0	1,505	2,09
72,701	0	1,505	2,085
72,8	0	1,51	2,095
72,899	0	1,505	2,1
73,001	0	1,505	2,1
73,1	0	1,51	2,1
73,2	0	1,495	2,1
73,299	0	1,505	2,09
73,4	0	1,5	2,095
73,501	0	1,515	2,09
73,6	0	1,505	2,1
73,7	0	1,51	2,095
73,8	0	1,505	2,105
73,9	0	1,51	2,105
74,001	0	1,5	2,1
74,1	0	1,51	2,1
74,2	0	1,5	2,11
74,3	0	1,5	2,11
74,4	0	1,505	2,11
74,5	0	1,505	2,105
74,6	0	1,505	2,11
74,701	0	1,5	2,105
74,8	0	1,505	2,1
74,901	0	1,51	2,105
75	0	1,5	2,1
75,101	0	1,5	2,105
75,2	0	1,515	2,11
75,299	0	1,5	2,105
75,399	0	1,505	2,1
75,5	0	1,5	2,105
75,601	0	1,5	2,115
75,7	0	1,51	2,1
75,801	0	1,515	2,1
75,9	0	1,515	2,105
76	0	1,505	2,1
76,1	0	1,5	2,095
76,201	0	1,5	2,1
76,3	0	1,505	2,095
76,4	0	1,5	2,11
76,501	0	1,505	2,105
76,6	0	1,51	2,1
76,7	0	1,5	2,105
76,8	0	1,5	2,095
76,901	0	1,515	2,115
77	0	1,505	2,105
77,1	0	1,5	2,11
77,201	0	1,515	2,105
77,3	0	1,49	2,105
77,4	0	1,505	2,11
77,5	0	1,5	2,115
77,6	0	1,495	2,115
77,7	0	1,515	2,11
77,8	0	1,515	2,105
77,9	0	1,505	2,12
78	0	1,505	2,1
78,101	0	1,505	2,12
78,2	0	1,515	2,11
78,3	0	1,5	2,12
78,4	0	1,51	2,115
78,5	0	1,505	2,12
78,601	0	1,5	2,12
78,7	0	1,51	2,1
78,801	0	1,5	2,125
78,901	0	1,505	2,115
79	0	1,51	2,12
79,1	0	1,51	2,105
79,199	0	1,51	2,11
79,3	0	1,51	2,11
79,4	0	1,51	2,12
79,501	0	1,505	2,125
79,6	0	1,515	2,115
79,7	0	1,515	2,1
79,801	0	1,515	2,105
79,9	0	1,515	2,115
80	0	1,505	2,115
80,1	0	1,515	2,12
80,2	0	1,505	2,125
80,299	0	1,505	2,11
80,4	0	1,5	2,125
80,5	0	1,51	2,11
80,601	0	1,505	2,125
80,7	0	1,5	2,115
80,8	0	1,51	2,125
80,9	0	1,5	2,115
81	0	1,51	2,12
81,1	0	1,51	2,13
81,2	0	1,51	2,115
81,3	0	1,5	2,115
81,401	0	1,51	2,115
81,501	0	1,515	2,12
81,6	0	1,5	2,13
81,699	0	1,5	2,135
81,799	0	1,515	2,135
81,9	0	1,49	2,12
82	0	1,5	2,125
82,1	0	1,515	2,135
82,2	0	1,505	2,12
82,301	0	1,505	2,13
82,4	0	1,5	2,135
82,499	0	1,505	2,135
82,6	0	1,515	2,12
82,7	0	1,515	2,135
82,8	0	1,5	2,135
82,899	0	1,5	2,125
82,999	0	1,505	2,13
83,1	0	1,51	2,135
83,2	0	1,505	2,13
83,3	0	1,515	2,135
83,4	0	1,51	2,115
83,5	0	1,51	2,13
83,599	0	1,505	2,12
83,7	0	1,505	2,135
83,8	0	1,505	2,13
83,899	0	1,5	2,13
83,999	0	1,51	2,135
84,1	0	1,505	2,135
84,2	0	1,51	2,13
84,3	0	1,51	2,135
84,4	0	1,515	2,13
84,5	0	1,51	2,135
84,6	0	1,5	2,13
84,7	0	1,51	2,135
84,8	0	1,515	2,135
84,901	0	1,505	2,125
85,001	0	1,515	2,13
85,1	0	1,505	2,13
85,2	0	1,51	2,125
85,3	0	1,51	2,13
85,4	0	1,505	2,14
85,5	0	1,515	2,14
85,6	0	1,505	2,135
85,7	0	1,505	2,14
85,8	0	1,505	2,145
85,901	0	1,51	2,13
86	0	1,505	2,145
86,099	0	1,505	2,14
86,199	0	1,5	2,14
86,299	0	1,51	2,13
86,4	0	1,515	2,145
86,5	0	1,505	2,13
86,6	0	1,51	2,145
86,7	0	1,505	2,14
86,8	0	1,505	2,135
86,9	0	1,495	2,13
87	0	1,505	2,13
87,1	0	1,51	2,13
87,2	0	1,51	2,13
87,3	0	1,5	2,13
87,4	0	1,515	2,145
87,499	0	1,5	2,145
87,6	0	1,515	2,145
87,7	0	1,505	2,13
87,8	0	1,515	2,135
87,9	0	1,515	2,13
88,001	0	1,495	2,14
88,1	0	1,5	2,14
88,2	0	1,505	2,14
